Tweet ID,Text,Class
1057059383631323136,"https://t.co/swIAv1gvd3  MIDNIGHTERS ""with love from hell""
#music #synthwave #synthpop #Electro #Retro #horror… https://t.co/zVMYsQ7cLX",Music
1057059373900595200,RT @MYAPLANET9: The brand new album #TKO is out now on all digital platforms! Be sure to check it out now &gt;&gt;&gt;&gt; https://t.co/xpszWmMOen #mya…,Music
1057059372726050816,"RT @PLATFORMCOLLECT: felipesgarage
.
Hosted by murs316 and @cookbookthepr.
.
Now at:
https://t.co/qqSa6VM2Jx
.
#HIPHOP #art #life #LOVE #MU…",Music
1057059367479058434,RT @tappingramma: Music Lovers Charm Bracelet with Music Themed Charms  https://t.co/7tSa5zffQj via @Etsy #etsy #Etsymntt #craftysellers #M…,Music
1057059367219064834,Full version of my song 'Part of Your Life' on my @YouTube channel 'Lea Podeyn' #songwriter #music #partofyourlife https://t.co/qiA3xPCvhA,Music
1057059362534027264,"🔆 New Xmas Albums From John Legend, Jessie J &amp; More #Celebrity #Music #Celebs #Gossip #Today
https://t.co/eCqovKeFky",Music
1057059344540467200,RT @projecteve1: What keeps you relaxed on a long  commute? Enter 4 a chance 2 #win a #FitbitVersa w/ #GorillaGlass or a $100 #giftcard eac…,Music
1057059337816997893,RT @playinglesshurt: #Bach in his own handwriting. The calming effect of his #music is needed. https://t.co/WSDH88PIEr,Music
1057059329914912768,#asot #trancenation #spotifyplaylist #spotify #music #edmnation https://t.co/XiKkIpdKR1,Music
1057059308335255552,"In your hands, mom 👐🏼
#Darkness #SteveValens #SV #Colombia #Dj #Session #Radio #spotify #tomorrowland #UMF #EDC… https://t.co/pv3maoqxWP",Music
1057059306913316865,"RT @Think_Inside_Me: A preacher, a priest, a rabbi and a Muslim cleric all go into a bar. They take out their instruments and play a gig to…",Music
1057059291872391169,RT @Muttewu001: INCREASE YOUR VISITORS AND SALES x100 HERE: https://t.co/DfmbiHERO6  ** Traffic + Backlinks + YouTube + Marketing + SEO = I…,Music
1057059288122703872,"Alberti Bass

A stereotyped accompaniment played on a keyboard instrument with the left hand. The chords of the Alb… https://t.co/HwLm2iC8WH",Music
1057059270313852930,#𝑂𝑛𝐴𝑖𝑟 ☞ Careless Whisper 𝓑𝔂 @GeorgeMichael ☞ #𝑙𝑖𝑠𝑡𝑒𝑛 On Web https://t.co/dJP5xSR8cb 🔝#radio💯#music🎶 https://t.co/QkQEgLPiJQ,Music
1057059263418433536,"RT @KenKilKo: @KenKilKo | @ReverbNation 
K£NKILKO - Nah Thanks 
#ReverbNation #HipHop #Music
https://t.co/Uw6Rk4p7dr https://t.co/O4X4khCiPc",Music
1057059252978630656,"RT @rockthehut: Pink Floyd - High Hopes 
#Rock #rocknroll #guitar #rockthehut #blues #bass #music #pinkfloyd https://t.co/l5mrf5UTcY",Music
1057059249312940032,"RT @Hoglip: Posted a new song: ""Last Kiss"" https://t.co/BVYkW0pF7l #music https://t.co/j5dm6XKbbA",Music
1057059241662599174,Sell Your #Music Online Check It Out!! https://t.co/ZpVJwgcvtk https://t.co/J7JbZ8Qqo1,Music
1057059239770779650,Making beats it’s been a while periscope #music #producer #explore #comejoin #talktome https://t.co/HMN2GuLPfG,Music
1057059225665454080,RT @projecteve1: What songs help you relax in the middle of a tough week? Enter 4 a chance 2 #win a #FitbitVersa w/ #GorillaGlass or a $100…,Music
1057059221462757376,Spent the snowy/rainy weekend recording between editing a couple of novels and a handful of short stories. This was… https://t.co/OLb2bLU3ns,Music
1057059503601057793,RT @munichaffluence: Big bro @koolinwitApp dropped I Learned It All From The Trap on evey platform! #itunes #pandora #amazon #applemusic #s…,Music
1057059501986201601,RT @FalkenTire: #Monday is better with #Music. Get a #Free Falken #bluetooth speaker #giveaway #contest. RT &amp; follow #FalkenTire to enter t…,Music
1057059500354609152,RT @projecteve1: What helps u relax? Me: Great music like #ImagineDragons Enter 4 a chance 2 #win a #FitbitVersa w/ Gorilla Glass or a $100…,Music
1057059478166745089,Song of the Day: “Fall On Me” by @bocelliandrea matteobocelli #si #music #mood #onrepeat #fallonme #andreabocelli… https://t.co/Vs5wDjsbYd,Music
1057059469534945280,"Spot on, n live in my feed #Music know with sound!!!😂lol .... Darbo this is sweet #remix mate 💗#Darbo It should hav… https://t.co/YS1iGI4ybW",Music
1057059466833788928,#F7BEATS #FURGERSEN7 💰  #music #genre #song #songs #melody #hiphop #rnb #pop #love #rap #dubstep #instagood #beat… https://t.co/MJmENFgKsJ,Music
1057059451344117761,#SugAC the 1 &amp; ONLY #Cherokee #Queen #DaBombae #rap #hiphop #rnb #music #megastar #superstar #worldstar… https://t.co/WFa0OsiImd,Music
1057059450698121216,"RT @vernsanders: As a #pro #musician the time was never right...until now, &amp; I've recently released a solo #piano #CD ...a single 53 minute…",Music
1057059447267299328,"@agodgmt GMT SOCIAL NETWORK MARKETING PRESENTS
@TrillWillIsrael @BOOSIEOFFICIAL (I 10 Tour) video
.
.
.… https://t.co/Dm258Iuqhp",Music
1057059442640863232,Make sure they match your energy✨ @iambeckyg jsky36 #goodvibes #momboss #friends #bossfriends #goodenergy… https://t.co/0hSKheGMCI,Music
1057059429185544192,Yo! Devn x YOGV FlVM3 #itunes #podcast #radio #ghouse #basshouse #rave #music #dallas #uk #events #underground… https://t.co/QfJhaDBOtZ,Music
1057059426501361664,"Erica Falls _ ""Dreams"" ... https://t.co/3IujVpDdmN _ #Music",Music
1057059406339301376,"Ensayando nuevos temas con @sinespinasrock 🎤🔥👊 .
.
.
.
.
.
.
.
#band #rock #hardrock #heavymetal #musico #musician… https://t.co/Ga7iNgUC3I",Music
1057059391696850944,RT @chrisdrunkpoets: Here is a song for your Saturday Night! Give a listen to ‘Thirty Second Conversation’ by @chrisdrunkpoets on #SoundClo…,Music
1057059383631323136,"https://t.co/swIAv1gvd3  MIDNIGHTERS ""with love from hell""
#music #synthwave #synthpop #Electro #Retro #horror… https://t.co/zVMYsQ7cLX",Music
1057059373900595200,RT @MYAPLANET9: The brand new album #TKO is out now on all digital platforms! Be sure to check it out now &gt;&gt;&gt;&gt; https://t.co/xpszWmMOen #mya…,Music
1057059372726050816,"RT @PLATFORMCOLLECT: felipesgarage
.
Hosted by murs316 and @cookbookthepr.
.
Now at:
https://t.co/qqSa6VM2Jx
.
#HIPHOP #art #life #LOVE #MU…",Music
1057059367479058434,RT @tappingramma: Music Lovers Charm Bracelet with Music Themed Charms  https://t.co/7tSa5zffQj via @Etsy #etsy #Etsymntt #craftysellers #M…,Music
1057059367219064834,Full version of my song 'Part of Your Life' on my @YouTube channel 'Lea Podeyn' #songwriter #music #partofyourlife https://t.co/qiA3xPCvhA,Music
1057059362534027264,"🔆 New Xmas Albums From John Legend, Jessie J &amp; More #Celebrity #Music #Celebs #Gossip #Today
https://t.co/eCqovKeFky",Music
1057059344540467200,RT @projecteve1: What keeps you relaxed on a long  commute? Enter 4 a chance 2 #win a #FitbitVersa w/ #GorillaGlass or a $100 #giftcard eac…,Music
1057059337816997893,RT @playinglesshurt: #Bach in his own handwriting. The calming effect of his #music is needed. https://t.co/WSDH88PIEr,Music
1057059329914912768,#asot #trancenation #spotifyplaylist #spotify #music #edmnation https://t.co/XiKkIpdKR1,Music
1057059308335255552,"In your hands, mom 👐🏼
#Darkness #SteveValens #SV #Colombia #Dj #Session #Radio #spotify #tomorrowland #UMF #EDC… https://t.co/pv3maoqxWP",Music
1057059306913316865,"RT @Think_Inside_Me: A preacher, a priest, a rabbi and a Muslim cleric all go into a bar. They take out their instruments and play a gig to…",Music
1057059291872391169,RT @Muttewu001: INCREASE YOUR VISITORS AND SALES x100 HERE: https://t.co/DfmbiHERO6  ** Traffic + Backlinks + YouTube + Marketing + SEO = I…,Music
1057059288122703872,"Alberti Bass

A stereotyped accompaniment played on a keyboard instrument with the left hand. The chords of the Alb… https://t.co/HwLm2iC8WH",Music
1057059270313852930,#𝑂𝑛𝐴𝑖𝑟 ☞ Careless Whisper 𝓑𝔂 @GeorgeMichael ☞ #𝑙𝑖𝑠𝑡𝑒𝑛 On Web https://t.co/dJP5xSR8cb 🔝#radio💯#music🎶 https://t.co/QkQEgLPiJQ,Music
1057059263418433536,"RT @KenKilKo: @KenKilKo | @ReverbNation 
K£NKILKO - Nah Thanks 
#ReverbNation #HipHop #Music
https://t.co/Uw6Rk4p7dr https://t.co/O4X4khCiPc",Music
1057059252978630656,"RT @rockthehut: Pink Floyd - High Hopes 
#Rock #rocknroll #guitar #rockthehut #blues #bass #music #pinkfloyd https://t.co/l5mrf5UTcY",Music
1057059249312940032,"RT @Hoglip: Posted a new song: ""Last Kiss"" https://t.co/BVYkW0pF7l #music https://t.co/j5dm6XKbbA",Music
1057059241662599174,Sell Your #Music Online Check It Out!! https://t.co/ZpVJwgcvtk https://t.co/J7JbZ8Qqo1,Music
1057059239770779650,Making beats it’s been a while periscope #music #producer #explore #comejoin #talktome https://t.co/HMN2GuLPfG,Music
1057059225665454080,RT @projecteve1: What songs help you relax in the middle of a tough week? Enter 4 a chance 2 #win a #FitbitVersa w/ #GorillaGlass or a $100…,Music
1057059503601057793,RT @munichaffluence: Big bro @koolinwitApp dropped I Learned It All From The Trap on evey platform! #itunes #pandora #amazon #applemusic #s…,Music
1057059501986201601,RT @FalkenTire: #Monday is better with #Music. Get a #Free Falken #bluetooth speaker #giveaway #contest. RT &amp; follow #FalkenTire to enter t…,Music
1057059500354609152,RT @projecteve1: What helps u relax? Me: Great music like #ImagineDragons Enter 4 a chance 2 #win a #FitbitVersa w/ Gorilla Glass or a $100…,Music
1057059478166745089,Song of the Day: “Fall On Me” by @bocelliandrea matteobocelli #si #music #mood #onrepeat #fallonme #andreabocelli… https://t.co/Vs5wDjsbYd,Music
1057059469534945280,"Spot on, n live in my feed #Music know with sound!!!😂lol .... Darbo this is sweet #remix mate 💗#Darbo It should hav… https://t.co/YS1iGI4ybW",Music
1057059466833788928,#F7BEATS #FURGERSEN7 💰  #music #genre #song #songs #melody #hiphop #rnb #pop #love #rap #dubstep #instagood #beat… https://t.co/MJmENFgKsJ,Music
1057059451344117761,#SugAC the 1 &amp; ONLY #Cherokee #Queen #DaBombae #rap #hiphop #rnb #music #megastar #superstar #worldstar… https://t.co/WFa0OsiImd,Music
1057059450698121216,"RT @vernsanders: As a #pro #musician the time was never right...until now, &amp; I've recently released a solo #piano #CD ...a single 53 minute…",Music
1057059447267299328,"@agodgmt GMT SOCIAL NETWORK MARKETING PRESENTS
@TrillWillIsrael @BOOSIEOFFICIAL (I 10 Tour) video
.
.
.… https://t.co/Dm258Iuqhp",Music
1057059442640863232,Make sure they match your energy✨ @iambeckyg jsky36 #goodvibes #momboss #friends #bossfriends #goodenergy… https://t.co/0hSKheGMCI,Music
1057059429185544192,Yo! Devn x YOGV FlVM3 #itunes #podcast #radio #ghouse #basshouse #rave #music #dallas #uk #events #underground… https://t.co/QfJhaDBOtZ,Music
1057059426501361664,"Erica Falls _ ""Dreams"" ... https://t.co/3IujVpDdmN _ #Music",Music
1057059406339301376,"Ensayando nuevos temas con @sinespinasrock 🎤🔥👊 .
.
.
.
.
.
.
.
#band #rock #hardrock #heavymetal #musico #musician… https://t.co/Ga7iNgUC3I",Music
1057059391696850944,RT @chrisdrunkpoets: Here is a song for your Saturday Night! Give a listen to ‘Thirty Second Conversation’ by @chrisdrunkpoets on #SoundClo…,Music
1057059383631323136,"https://t.co/swIAv1gvd3  MIDNIGHTERS ""with love from hell""
#music #synthwave #synthpop #Electro #Retro #horror… https://t.co/zVMYsQ7cLX",Music
1057059373900595200,RT @MYAPLANET9: The brand new album #TKO is out now on all digital platforms! Be sure to check it out now &gt;&gt;&gt;&gt; https://t.co/xpszWmMOen #mya…,Music
1057059372726050816,"RT @PLATFORMCOLLECT: felipesgarage
.
Hosted by murs316 and @cookbookthepr.
.
Now at:
https://t.co/qqSa6VM2Jx
.
#HIPHOP #art #life #LOVE #MU…",Music
1057059367479058434,RT @tappingramma: Music Lovers Charm Bracelet with Music Themed Charms  https://t.co/7tSa5zffQj via @Etsy #etsy #Etsymntt #craftysellers #M…,Music
1057059367219064834,Full version of my song 'Part of Your Life' on my @YouTube channel 'Lea Podeyn' #songwriter #music #partofyourlife https://t.co/qiA3xPCvhA,Music
1057059362534027264,"🔆 New Xmas Albums From John Legend, Jessie J &amp; More #Celebrity #Music #Celebs #Gossip #Today
https://t.co/eCqovKeFky",Music
1057059344540467200,RT @projecteve1: What keeps you relaxed on a long  commute? Enter 4 a chance 2 #win a #FitbitVersa w/ #GorillaGlass or a $100 #giftcard eac…,Music
1057059337816997893,RT @playinglesshurt: #Bach in his own handwriting. The calming effect of his #music is needed. https://t.co/WSDH88PIEr,Music
1057059329914912768,#asot #trancenation #spotifyplaylist #spotify #music #edmnation https://t.co/XiKkIpdKR1,Music
1057059308335255552,"In your hands, mom 👐🏼
#Darkness #SteveValens #SV #Colombia #Dj #Session #Radio #spotify #tomorrowland #UMF #EDC… https://t.co/pv3maoqxWP",Music
1057059306913316865,"RT @Think_Inside_Me: A preacher, a priest, a rabbi and a Muslim cleric all go into a bar. They take out their instruments and play a gig to…",Music
1057059291872391169,RT @Muttewu001: INCREASE YOUR VISITORS AND SALES x100 HERE: https://t.co/DfmbiHERO6  ** Traffic + Backlinks + YouTube + Marketing + SEO = I…,Music
1057059288122703872,"Alberti Bass

A stereotyped accompaniment played on a keyboard instrument with the left hand. The chords of the Alb… https://t.co/HwLm2iC8WH",Music
1057059270313852930,#𝑂𝑛𝐴𝑖𝑟 ☞ Careless Whisper 𝓑𝔂 @GeorgeMichael ☞ #𝑙𝑖𝑠𝑡𝑒𝑛 On Web https://t.co/dJP5xSR8cb 🔝#radio💯#music🎶 https://t.co/QkQEgLPiJQ,Music
1057059263418433536,"RT @KenKilKo: @KenKilKo | @ReverbNation 
K£NKILKO - Nah Thanks 
#ReverbNation #HipHop #Music
https://t.co/Uw6Rk4p7dr https://t.co/O4X4khCiPc",Music
1057059252978630656,"RT @rockthehut: Pink Floyd - High Hopes 
#Rock #rocknroll #guitar #rockthehut #blues #bass #music #pinkfloyd https://t.co/l5mrf5UTcY",Music
1057059249312940032,"RT @Hoglip: Posted a new song: ""Last Kiss"" https://t.co/BVYkW0pF7l #music https://t.co/j5dm6XKbbA",Music
1057059241662599174,Sell Your #Music Online Check It Out!! https://t.co/ZpVJwgcvtk https://t.co/J7JbZ8Qqo1,Music
1057059239770779650,Making beats it’s been a while periscope #music #producer #explore #comejoin #talktome https://t.co/HMN2GuLPfG,Music
1057059503601057793,RT @munichaffluence: Big bro @koolinwitApp dropped I Learned It All From The Trap on evey platform! #itunes #pandora #amazon #applemusic #s…,Music
1057059501986201601,RT @FalkenTire: #Monday is better with #Music. Get a #Free Falken #bluetooth speaker #giveaway #contest. RT &amp; follow #FalkenTire to enter t…,Music
1057059500354609152,RT @projecteve1: What helps u relax? Me: Great music like #ImagineDragons Enter 4 a chance 2 #win a #FitbitVersa w/ Gorilla Glass or a $100…,Music
1057059478166745089,Song of the Day: “Fall On Me” by @bocelliandrea matteobocelli #si #music #mood #onrepeat #fallonme #andreabocelli… https://t.co/Vs5wDjsbYd,Music
1057059469534945280,"Spot on, n live in my feed #Music know with sound!!!😂lol .... Darbo this is sweet #remix mate 💗#Darbo It should hav… https://t.co/YS1iGI4ybW",Music
1057059466833788928,#F7BEATS #FURGERSEN7 💰  #music #genre #song #songs #melody #hiphop #rnb #pop #love #rap #dubstep #instagood #beat… https://t.co/MJmENFgKsJ,Music
1057059451344117761,#SugAC the 1 &amp; ONLY #Cherokee #Queen #DaBombae #rap #hiphop #rnb #music #megastar #superstar #worldstar… https://t.co/WFa0OsiImd,Music
1057059450698121216,"RT @vernsanders: As a #pro #musician the time was never right...until now, &amp; I've recently released a solo #piano #CD ...a single 53 minute…",Music
1057059447267299328,"@agodgmt GMT SOCIAL NETWORK MARKETING PRESENTS
@TrillWillIsrael @BOOSIEOFFICIAL (I 10 Tour) video
.
.
.… https://t.co/Dm258Iuqhp",Music
1057059442640863232,Make sure they match your energy✨ @iambeckyg jsky36 #goodvibes #momboss #friends #bossfriends #goodenergy… https://t.co/0hSKheGMCI,Music
1057059429185544192,Yo! Devn x YOGV FlVM3 #itunes #podcast #radio #ghouse #basshouse #rave #music #dallas #uk #events #underground… https://t.co/QfJhaDBOtZ,Music
1057059426501361664,"Erica Falls _ ""Dreams"" ... https://t.co/3IujVpDdmN _ #Music",Music
1057059406339301376,"Ensayando nuevos temas con @sinespinasrock 🎤🔥👊 .
.
.
.
.
.
.
.
#band #rock #hardrock #heavymetal #musico #musician… https://t.co/Ga7iNgUC3I",Music
1057059391696850944,RT @chrisdrunkpoets: Here is a song for your Saturday Night! Give a listen to ‘Thirty Second Conversation’ by @chrisdrunkpoets on #SoundClo…,Music
1057059383631323136,"https://t.co/swIAv1gvd3  MIDNIGHTERS ""with love from hell""
#music #synthwave #synthpop #Electro #Retro #horror… https://t.co/zVMYsQ7cLX",Music
1057059373900595200,RT @MYAPLANET9: The brand new album #TKO is out now on all digital platforms! Be sure to check it out now &gt;&gt;&gt;&gt; https://t.co/xpszWmMOen #mya…,Music
1057059372726050816,"RT @PLATFORMCOLLECT: felipesgarage
.
Hosted by murs316 and @cookbookthepr.
.
Now at:
https://t.co/qqSa6VM2Jx
.
#HIPHOP #art #life #LOVE #MU…",Music
1057059367479058434,RT @tappingramma: Music Lovers Charm Bracelet with Music Themed Charms  https://t.co/7tSa5zffQj via @Etsy #etsy #Etsymntt #craftysellers #M…,Music
1057059367219064834,Full version of my song 'Part of Your Life' on my @YouTube channel 'Lea Podeyn' #songwriter #music #partofyourlife https://t.co/qiA3xPCvhA,Music
1057059362534027264,"🔆 New Xmas Albums From John Legend, Jessie J &amp; More #Celebrity #Music #Celebs #Gossip #Today
https://t.co/eCqovKeFky",Music
1057059344540467200,RT @projecteve1: What keeps you relaxed on a long  commute? Enter 4 a chance 2 #win a #FitbitVersa w/ #GorillaGlass or a $100 #giftcard eac…,Music
